"","x","y","type"
"5419",0.24111624171853,0.488742777445706,"glm_glm"
"5420",0.24111624171853,0.488942020322773,"glm_glm"
"5421",0.24111624171853,0.489141263199841,"glm_glm"
"5422",0.24111624171853,0.489340506076908,"glm_glm"
"5423",0.241317004617547,0.489340506076908,"glm_glm"
"5424",0.241317004617547,0.489539748953975,"glm_glm"
"5425",0.241517767516563,0.489539748953975,"glm_glm"
"5426",0.241517767516563,0.489738991831042,"glm_glm"
"5427",0.241517767516563,0.489938234708109,"glm_glm"
"5428",0.241517767516563,0.490137477585176,"glm_glm"
"5429",0.241517767516563,0.490336720462243,"glm_glm"
"5430",0.241718530415579,0.490336720462243,"glm_glm"
"5431",0.241919293314595,0.490336720462243,"glm_glm"
"5432",0.241919293314595,0.490535963339311,"glm_glm"
"5433",0.242120056213612,0.490535963339311,"glm_glm"
"5434",0.242120056213612,0.490735206216378,"glm_glm"
"5435",0.242120056213612,0.490934449093445,"glm_glm"
"5436",0.242320819112628,0.490934449093445,"glm_glm"
"5437",0.242320819112628,0.491133691970512,"glm_glm"
"5438",0.242320819112628,0.491332934847579,"glm_glm"
"5439",0.242521582011644,0.491332934847579,"glm_glm"
"5440",0.242521582011644,0.491532177724646,"glm_glm"
"5441",0.24272234491066,0.491532177724646,"glm_glm"
"5442",0.24272234491066,0.491731420601713,"glm_glm"
"5443",0.24272234491066,0.491930663478781,"glm_glm"
"5444",0.242923107809677,0.491930663478781,"glm_glm"
"5445",0.243123870708693,0.491930663478781,"glm_glm"
"5446",0.243324633607709,0.491930663478781,"glm_glm"
"5447",0.243324633607709,0.492129906355848,"glm_glm"
"5448",0.243525396506726,0.492129906355848,"glm_glm"
"5449",0.243525396506726,0.492329149232915,"glm_glm"
"5450",0.243726159405742,0.492329149232915,"glm_glm"
"5451",0.243926922304758,0.492329149232915,"glm_glm"
"5452",0.243926922304758,0.492528392109982,"glm_glm"
"5453",0.243926922304758,0.492727634987049,"glm_glm"
"5454",0.244127685203774,0.492727634987049,"glm_glm"
"5455",0.244127685203774,0.492926877864116,"glm_glm"
"5456",0.244328448102791,0.492926877864116,"glm_glm"
"5457",0.244328448102791,0.493126120741184,"glm_glm"
"5458",0.244328448102791,0.493325363618251,"glm_glm"
"5459",0.244529211001807,0.493325363618251,"glm_glm"
"5460",0.244729973900823,0.493325363618251,"glm_glm"
"5461",0.244729973900823,0.493524606495318,"glm_glm"
"5462",0.244930736799839,0.493524606495318,"glm_glm"
"5463",0.245131499698856,0.493524606495318,"glm_glm"
"5464",0.245332262597872,0.493524606495318,"glm_glm"
"5465",0.245533025496888,0.493524606495318,"glm_glm"
"5466",0.245533025496888,0.493723849372385,"glm_glm"
"5467",0.245733788395904,0.493723849372385,"glm_glm"
"5468",0.245733788395904,0.493923092249452,"glm_glm"
"5469",0.245934551294921,0.493923092249452,"glm_glm"
"5470",0.245934551294921,0.494122335126519,"glm_glm"
"5471",0.246135314193937,0.494122335126519,"glm_glm"
"5472",0.246135314193937,0.494321578003586,"glm_glm"
"5473",0.246135314193937,0.494520820880654,"glm_glm"
"5474",0.246135314193937,0.494720063757721,"glm_glm"
"5475",0.246135314193937,0.494919306634788,"glm_glm"
"5476",0.246135314193937,0.495118549511855,"glm_glm"
"5477",0.246336077092953,0.495118549511855,"glm_glm"
"5478",0.246336077092953,0.495317792388922,"glm_glm"
"5479",0.246336077092953,0.495517035265989,"glm_glm"
"5480",0.246336077092953,0.495716278143056,"glm_glm"
"5481",0.246336077092953,0.495915521020124,"glm_glm"
"5482",0.246536839991969,0.495915521020124,"glm_glm"
"5483",0.246737602890986,0.495915521020124,"glm_glm"
"5484",0.246938365790002,0.495915521020124,"glm_glm"
"5485",0.247139128689018,0.495915521020124,"glm_glm"
"5486",0.247339891588035,0.495915521020124,"glm_glm"
"5487",0.247540654487051,0.495915521020124,"glm_glm"
"5488",0.247540654487051,0.496114763897191,"glm_glm"
"5489",0.247540654487051,0.496314006774258,"glm_glm"
"5490",0.247540654487051,0.496513249651325,"glm_glm"
"5491",0.247741417386067,0.496513249651325,"glm_glm"
"5492",0.247942180285083,0.496513249651325,"glm_glm"
"5493",0.247942180285083,0.496712492528392,"glm_glm"
"5494",0.247942180285083,0.496911735405459,"glm_glm"
"5495",0.247942180285083,0.497110978282526,"glm_glm"
"5496",0.2481429431841,0.497110978282526,"glm_glm"
"5497",0.2481429431841,0.497310221159594,"glm_glm"
"5498",0.2481429431841,0.497509464036661,"glm_glm"
"5499",0.248343706083116,0.497509464036661,"glm_glm"
"5500",0.248343706083116,0.497708706913728,"glm_glm"
"5501",0.248544468982132,0.497708706913728,"glm_glm"
"5502",0.248544468982132,0.497907949790795,"glm_glm"
"5503",0.248544468982132,0.498107192667862,"glm_glm"
"5504",0.248745231881148,0.498107192667862,"glm_glm"
"5505",0.248745231881148,0.498306435544929,"glm_glm"
"5506",0.248945994780165,0.498306435544929,"glm_glm"
"5507",0.248945994780165,0.498505678421996,"glm_glm"
"5508",0.248945994780165,0.498704921299064,"glm_glm"
"5509",0.248945994780165,0.498904164176131,"glm_glm"
"5510",0.249146757679181,0.498904164176131,"glm_glm"
"5511",0.249146757679181,0.499103407053198,"glm_glm"
"5512",0.249146757679181,0.499302649930265,"glm_glm"
"5513",0.249146757679181,0.499501892807332,"glm_glm"
"5514",0.249146757679181,0.499701135684399,"glm_glm"
"5515",0.249146757679181,0.499900378561466,"glm_glm"
"5516",0.249146757679181,0.500099621438534,"glm_glm"
"5517",0.249146757679181,0.500298864315601,"glm_glm"
"5518",0.249347520578197,0.500298864315601,"glm_glm"
"5519",0.249347520578197,0.500498107192668,"glm_glm"
"5520",0.249347520578197,0.500697350069735,"glm_glm"
"5521",0.249347520578197,0.500896592946802,"glm_glm"
"5522",0.249347520578197,0.501095835823869,"glm_glm"
"5523",0.249347520578197,0.501295078700936,"glm_glm"
"5524",0.249347520578197,0.501494321578004,"glm_glm"
"5525",0.249347520578197,0.501693564455071,"glm_glm"
"5526",0.249347520578197,0.501892807332138,"glm_glm"
"5527",0.249347520578197,0.502092050209205,"glm_glm"
"5528",0.249347520578197,0.502291293086272,"glm_glm"
"5529",0.249347520578197,0.502490535963339,"glm_glm"
"5530",0.249347520578197,0.502689778840406,"glm_glm"
"5531",0.249347520578197,0.502889021717474,"glm_glm"
"5532",0.249347520578197,0.503088264594541,"glm_glm"
"5533",0.249347520578197,0.503287507471608,"glm_glm"
"5534",0.249347520578197,0.503486750348675,"glm_glm"
"5535",0.249347520578197,0.503685993225742,"glm_glm"
"5536",0.249347520578197,0.503885236102809,"glm_glm"
"5537",0.249548283477213,0.503885236102809,"glm_glm"
"5538",0.249548283477213,0.504084478979877,"glm_glm"
"5539",0.24974904637623,0.504084478979877,"glm_glm"
"5540",0.24974904637623,0.504283721856944,"glm_glm"
"5541",0.249949809275246,0.504283721856944,"glm_glm"
"5542",0.250150572174262,0.504283721856944,"glm_glm"
"5543",0.250150572174262,0.504482964734011,"glm_glm"
"5544",0.250150572174262,0.504682207611078,"glm_glm"
"5545",0.250351335073278,0.504682207611078,"glm_glm"
"5546",0.250351335073278,0.504881450488145,"glm_glm"
"5547",0.250351335073278,0.505080693365212,"glm_glm"
"5548",0.250351335073278,0.505279936242279,"glm_glm"
"5549",0.250351335073278,0.505479179119346,"glm_glm"
"5550",0.250351335073278,0.505678421996414,"glm_glm"
"5551",0.250351335073278,0.505877664873481,"glm_glm"
"5552",0.250552097972295,0.505877664873481,"glm_glm"
"5553",0.250552097972295,0.506076907750548,"glm_glm"
"5554",0.250752860871311,0.506076907750548,"glm_glm"
"5555",0.250953623770327,0.506076907750548,"glm_glm"
"5556",0.250953623770327,0.506276150627615,"glm_glm"
"5557",0.251154386669344,0.506276150627615,"glm_glm"
"5558",0.251154386669344,0.506475393504682,"glm_glm"
"5559",0.25135514956836,0.506475393504682,"glm_glm"
"5560",0.251555912467376,0.506475393504682,"glm_glm"
"5561",0.251756675366392,0.506475393504682,"glm_glm"
"5562",0.251756675366392,0.506674636381749,"glm_glm"
"5563",0.251756675366392,0.506873879258817,"glm_glm"
"5564",0.251957438265409,0.506873879258817,"glm_glm"
"5565",0.252158201164425,0.506873879258817,"glm_glm"
"5566",0.252358964063441,0.506873879258817,"glm_glm"
"5567",0.252559726962457,0.506873879258817,"glm_glm"
"5568",0.252559726962457,0.507073122135884,"glm_glm"
"5569",0.252760489861474,0.507073122135884,"glm_glm"
"5570",0.25296125276049,0.507073122135884,"glm_glm"
"5571",0.253162015659506,0.507073122135884,"glm_glm"
"5572",0.253162015659506,0.507272365012951,"glm_glm"
"5573",0.253162015659506,0.507471607890018,"glm_glm"
"5574",0.253162015659506,0.507670850767085,"glm_glm"
"5575",0.253162015659506,0.507870093644152,"glm_glm"
"5576",0.253362778558522,0.507870093644152,"glm_glm"
"5577",0.253362778558522,0.508069336521219,"glm_glm"
"5578",0.253563541457539,0.508069336521219,"glm_glm"
"5579",0.253563541457539,0.508268579398287,"glm_glm"
"5580",0.253764304356555,0.508268579398287,"glm_glm"
"5581",0.253965067255571,0.508268579398287,"glm_glm"
"5582",0.253965067255571,0.508467822275354,"glm_glm"
"5583",0.253965067255571,0.508667065152421,"glm_glm"
"5584",0.254165830154587,0.508667065152421,"glm_glm"
"5585",0.254165830154587,0.508866308029488,"glm_glm"
"5586",0.254366593053604,0.508866308029488,"glm_glm"
"5587",0.254366593053604,0.509065550906555,"glm_glm"
"5588",0.25456735595262,0.509065550906555,"glm_glm"
"5589",0.254768118851636,0.509065550906555,"glm_glm"
"5590",0.254968881750652,0.509065550906555,"glm_glm"
"5591",0.254968881750652,0.509264793783622,"glm_glm"
"5592",0.254968881750652,0.509464036660689,"glm_glm"
"5593",0.254968881750652,0.509663279537756,"glm_glm"
"5594",0.255169644649669,0.509663279537756,"glm_glm"
"5595",0.255370407548685,0.509663279537756,"glm_glm"
"5596",0.255571170447701,0.509663279537756,"glm_glm"
"5597",0.255571170447701,0.509862522414824,"glm_glm"
"5598",0.255771933346718,0.509862522414824,"glm_glm"
"5599",0.255771933346718,0.510061765291891,"glm_glm"
"5600",0.255972696245734,0.510061765291891,"glm_glm"
"5601",0.255972696245734,0.510261008168958,"glm_glm"
"5602",0.255972696245734,0.510460251046025,"glm_glm"
"5603",0.25617345914475,0.510460251046025,"glm_glm"
"5604",0.256374222043766,0.510460251046025,"glm_glm"
"5605",0.256374222043766,0.510659493923092,"glm_glm"
"5606",0.256374222043766,0.510858736800159,"glm_glm"
"5607",0.256374222043766,0.511057979677227,"glm_glm"
"5608",0.256374222043766,0.511257222554294,"glm_glm"
"5609",0.256574984942783,0.511257222554294,"glm_glm"
"5610",0.256775747841799,0.511257222554294,"glm_glm"
"5611",0.256976510740815,0.511257222554294,"glm_glm"
"5612",0.257177273639831,0.511257222554294,"glm_glm"
"5613",0.257378036538848,0.511257222554294,"glm_glm"
"5614",0.257378036538848,0.511456465431361,"glm_glm"
"5615",0.257578799437864,0.511456465431361,"glm_glm"
"5616",0.25777956233688,0.511456465431361,"glm_glm"
"5617",0.257980325235896,0.511456465431361,"glm_glm"
"5618",0.257980325235896,0.511655708308428,"glm_glm"
"5619",0.257980325235896,0.511854951185495,"glm_glm"
"5620",0.258181088134913,0.511854951185495,"glm_glm"
"5621",0.258181088134913,0.512054194062562,"glm_glm"
"5622",0.258181088134913,0.512253436939629,"glm_glm"
"5623",0.258381851033929,0.512253436939629,"glm_glm"
"5624",0.258582613932945,0.512253436939629,"glm_glm"
"5625",0.258582613932945,0.512452679816697,"glm_glm"
"5626",0.258582613932945,0.512651922693764,"glm_glm"
"5627",0.258582613932945,0.512851165570831,"glm_glm"
"5628",0.258582613932945,0.513050408447898,"glm_glm"
"5629",0.258783376831961,0.513050408447898,"glm_glm"
"5630",0.258984139730978,0.513050408447898,"glm_glm"
"5631",0.259184902629994,0.513050408447898,"glm_glm"
"5632",0.25938566552901,0.513050408447898,"glm_glm"
"5633",0.259586428428026,0.513050408447898,"glm_glm"
"5634",0.259787191327043,0.513050408447898,"glm_glm"
"5635",0.259787191327043,0.513249651324965,"glm_glm"
"5636",0.259987954226059,0.513249651324965,"glm_glm"
"5637",0.259987954226059,0.513448894202032,"glm_glm"
"5638",0.259987954226059,0.513648137079099,"glm_glm"
"5639",0.259987954226059,0.513847379956167,"glm_glm"
"5640",0.260188717125075,0.513847379956167,"glm_glm"
"5641",0.260188717125075,0.514046622833234,"glm_glm"
"5642",0.260389480024092,0.514046622833234,"glm_glm"
"5643",0.260590242923108,0.514046622833234,"glm_glm"
"5644",0.260791005822124,0.514046622833234,"glm_glm"
"5645",0.260791005822124,0.514245865710301,"glm_glm"
"5646",0.260791005822124,0.514445108587368,"glm_glm"
"5647",0.260791005822124,0.514644351464435,"glm_glm"
"5648",0.260791005822124,0.514843594341502,"glm_glm"
"5649",0.260791005822124,0.515042837218569,"glm_glm"
"5650",0.26099176872114,0.515042837218569,"glm_glm"
"5651",0.26099176872114,0.515242080095637,"glm_glm"
"5652",0.26099176872114,0.515441322972704,"glm_glm"
"5653",0.26099176872114,0.515640565849771,"glm_glm"
"5654",0.261192531620157,0.515640565849771,"glm_glm"
"5655",0.261192531620157,0.515839808726838,"glm_glm"
"5656",0.261192531620157,0.516039051603905,"glm_glm"
"5657",0.261192531620157,0.516238294480972,"glm_glm"
"5658",0.261192531620157,0.516437537358039,"glm_glm"
"5659",0.261393294519173,0.516437537358039,"glm_glm"
"5660",0.261393294519173,0.516636780235107,"glm_glm"
"5661",0.261594057418189,0.516636780235107,"glm_glm"
"5662",0.261594057418189,0.516836023112174,"glm_glm"
"5663",0.261594057418189,0.517035265989241,"glm_glm"
"5664",0.261794820317205,0.517035265989241,"glm_glm"
"5665",0.261794820317205,0.517234508866308,"glm_glm"
"5666",0.261794820317205,0.517433751743375,"glm_glm"
"5667",0.261794820317205,0.517632994620442,"glm_glm"
"5668",0.261995583216222,0.517632994620442,"glm_glm"
"5669",0.261995583216222,0.51783223749751,"glm_glm"
"5670",0.262196346115238,0.51783223749751,"glm_glm"
"5671",0.262196346115238,0.518031480374577,"glm_glm"
"5672",0.262397109014254,0.518031480374577,"glm_glm"
"5673",0.26259787191327,0.518031480374577,"glm_glm"
"5674",0.262798634812287,0.518031480374577,"glm_glm"
"5675",0.262798634812287,0.518230723251644,"glm_glm"
"5676",0.262798634812287,0.518429966128711,"glm_glm"
"5677",0.262798634812287,0.518629209005778,"glm_glm"
"5678",0.262798634812287,0.518828451882845,"glm_glm"
"5679",0.262798634812287,0.519027694759912,"glm_glm"
"5680",0.262999397711303,0.519027694759912,"glm_glm"
"5681",0.263200160610319,0.519027694759912,"glm_glm"
"5682",0.263400923509335,0.519027694759912,"glm_glm"
"5683",0.263601686408352,0.519027694759912,"glm_glm"
"5684",0.263802449307368,0.519027694759912,"glm_glm"
"5685",0.263802449307368,0.519226937636979,"glm_glm"
"5686",0.264003212206384,0.519226937636979,"glm_glm"
"5687",0.264003212206384,0.519426180514047,"glm_glm"
"5688",0.264003212206384,0.519625423391114,"glm_glm"
"5689",0.264203975105401,0.519625423391114,"glm_glm"
"5690",0.264404738004417,0.519625423391114,"glm_glm"
"5691",0.264605500903433,0.519625423391114,"glm_glm"
"5692",0.264806263802449,0.519625423391114,"glm_glm"
"5693",0.265007026701466,0.519625423391114,"glm_glm"
"5694",0.265207789600482,0.519625423391114,"glm_glm"
"5695",0.265207789600482,0.519824666268181,"glm_glm"
"5696",0.265207789600482,0.520023909145248,"glm_glm"
"5697",0.265408552499498,0.520023909145248,"glm_glm"
"5698",0.265408552499498,0.520223152022315,"glm_glm"
"5699",0.265609315398514,0.520223152022315,"glm_glm"
"5700",0.265810078297531,0.520223152022315,"glm_glm"
"5701",0.265810078297531,0.520422394899382,"glm_glm"
"5702",0.265810078297531,0.52062163777645,"glm_glm"
"5703",0.266010841196547,0.52062163777645,"glm_glm"
"5704",0.266010841196547,0.520820880653517,"glm_glm"
"5705",0.266010841196547,0.521020123530584,"glm_glm"
"5706",0.266010841196547,0.521219366407651,"glm_glm"
"5707",0.266211604095563,0.521219366407651,"glm_glm"
"5708",0.266211604095563,0.521418609284718,"glm_glm"
"5709",0.266412366994579,0.521418609284718,"glm_glm"
"5710",0.266412366994579,0.521617852161785,"glm_glm"
"5711",0.266412366994579,0.521817095038852,"glm_glm"
"5712",0.266613129893596,0.521817095038852,"glm_glm"
"5713",0.266613129893596,0.52201633791592,"glm_glm"
"5714",0.266613129893596,0.522215580792987,"glm_glm"
"5715",0.266813892792612,0.522215580792987,"glm_glm"
"5716",0.267014655691628,0.522215580792987,"glm_glm"
"5717",0.267014655691628,0.522414823670054,"glm_glm"
"5718",0.267014655691628,0.522614066547121,"glm_glm"
"5719",0.267014655691628,0.522813309424188,"glm_glm"
"5720",0.267215418590644,0.522813309424188,"glm_glm"
"5721",0.267215418590644,0.523012552301255,"glm_glm"
"5722",0.267416181489661,0.523012552301255,"glm_glm"
"5723",0.267416181489661,0.523211795178322,"glm_glm"
"5724",0.267416181489661,0.523411038055389,"glm_glm"
"5725",0.267616944388677,0.523411038055389,"glm_glm"
"5726",0.267616944388677,0.523610280932457,"glm_glm"
"5727",0.267817707287693,0.523610280932457,"glm_glm"
"5728",0.267817707287693,0.523809523809524,"glm_glm"
"5729",0.267817707287693,0.524008766686591,"glm_glm"
"5730",0.268018470186709,0.524008766686591,"glm_glm"
"5731",0.268018470186709,0.524208009563658,"glm_glm"
"5732",0.268018470186709,0.524407252440725,"glm_glm"
"5733",0.268018470186709,0.524606495317792,"glm_glm"
"5734",0.268219233085726,0.524606495317792,"glm_glm"
"5735",0.268219233085726,0.52480573819486,"glm_glm"
"5736",0.268419995984742,0.52480573819486,"glm_glm"
"5737",0.268419995984742,0.525004981071927,"glm_glm"
"5738",0.268620758883758,0.525004981071927,"glm_glm"
"5739",0.268620758883758,0.525204223948994,"glm_glm"
"5740",0.268821521782775,0.525204223948994,"glm_glm"
"5741",0.268821521782775,0.525403466826061,"glm_glm"
"5742",0.268821521782775,0.525602709703128,"glm_glm"
"5743",0.269022284681791,0.525602709703128,"glm_glm"
"5744",0.269223047580807,0.525602709703128,"glm_glm"
"5745",0.269223047580807,0.525801952580195,"glm_glm"
"5746",0.269423810479823,0.525801952580195,"glm_glm"
"5747",0.269423810479823,0.526001195457262,"glm_glm"
"5748",0.269423810479823,0.52620043833433,"glm_glm"
"5749",0.26962457337884,0.52620043833433,"glm_glm"
"5750",0.26962457337884,0.526399681211397,"glm_glm"
"5751",0.269825336277856,0.526399681211397,"glm_glm"
"5752",0.270026099176872,0.526399681211397,"glm_glm"
"5753",0.270026099176872,0.526598924088464,"glm_glm"
"5754",0.270026099176872,0.526798166965531,"glm_glm"
"5755",0.270026099176872,0.526997409842598,"glm_glm"
"5756",0.270026099176872,0.527196652719665,"glm_glm"
"5757",0.270026099176872,0.527395895596732,"glm_glm"
"5758",0.270226862075888,0.527395895596732,"glm_glm"
"5759",0.270427624974905,0.527395895596732,"glm_glm"
"5760",0.270427624974905,0.5275951384738,"glm_glm"
"5761",0.270427624974905,0.527794381350867,"glm_glm"
"5762",0.270628387873921,0.527794381350867,"glm_glm"
"5763",0.270628387873921,0.527993624227934,"glm_glm"
"5764",0.270628387873921,0.528192867105001,"glm_glm"
"5765",0.270628387873921,0.528392109982068,"glm_glm"
"5766",0.270829150772937,0.528392109982068,"glm_glm"
"5767",0.271029913671953,0.528392109982068,"glm_glm"
"5768",0.27123067657097,0.528392109982068,"glm_glm"
"5769",0.271431439469986,0.528392109982068,"glm_glm"
"5770",0.271632202369002,0.528392109982068,"glm_glm"
"5771",0.271832965268018,0.528392109982068,"glm_glm"
"5772",0.271832965268018,0.528591352859135,"glm_glm"
"5773",0.271832965268018,0.528790595736202,"glm_glm"
"5774",0.272033728167035,0.528790595736202,"glm_glm"
"5775",0.272033728167035,0.52898983861327,"glm_glm"
"5776",0.272033728167035,0.529189081490337,"glm_glm"
"5777",0.272033728167035,0.529388324367404,"glm_glm"
"5778",0.272033728167035,0.529587567244471,"glm_glm"
"5779",0.272234491066051,0.529587567244471,"glm_glm"
"5780",0.272234491066051,0.529786810121538,"glm_glm"
"5781",0.272234491066051,0.529986052998605,"glm_glm"
"5782",0.272234491066051,0.530185295875672,"glm_glm"
"5783",0.272435253965067,0.530185295875672,"glm_glm"
"5784",0.272636016864084,0.530185295875672,"glm_glm"
"5785",0.272636016864084,0.53038453875274,"glm_glm"
"5786",0.272636016864084,0.530583781629807,"glm_glm"
"5787",0.2728367797631,0.530583781629807,"glm_glm"
"5788",0.273037542662116,0.530583781629807,"glm_glm"
"5789",0.273037542662116,0.530783024506874,"glm_glm"
"5790",0.273238305561132,0.530783024506874,"glm_glm"
"5791",0.273238305561132,0.530982267383941,"glm_glm"
"5792",0.273439068460149,0.530982267383941,"glm_glm"
"5793",0.273439068460149,0.531181510261008,"glm_glm"
"5794",0.273439068460149,0.531380753138075,"glm_glm"
"5795",0.273439068460149,0.531579996015142,"glm_glm"
"5796",0.273639831359165,0.531579996015142,"glm_glm"
"5797",0.273639831359165,0.53177923889221,"glm_glm"
"5798",0.273639831359165,0.531978481769277,"glm_glm"
"5799",0.273840594258181,0.531978481769277,"glm_glm"
"5800",0.273840594258181,0.532177724646344,"glm_glm"
"5801",0.273840594258181,0.532376967523411,"glm_glm"
"5802",0.274041357157197,0.532376967523411,"glm_glm"
"5803",0.274242120056214,0.532376967523411,"glm_glm"
"5804",0.274242120056214,0.532576210400478,"glm_glm"
"5805",0.274242120056214,0.532775453277545,"glm_glm"
"5806",0.274242120056214,0.532974696154612,"glm_glm"
"5807",0.274242120056214,0.53317393903168,"glm_glm"
"5808",0.274242120056214,0.533373181908747,"glm_glm"
"5809",0.27444288295523,0.533373181908747,"glm_glm"
"5810",0.274643645854246,0.533373181908747,"glm_glm"
"5811",0.274643645854246,0.533572424785814,"glm_glm"
"5812",0.274643645854246,0.533771667662881,"glm_glm"
"5813",0.274844408753262,0.533771667662881,"glm_glm"
"5814",0.274844408753262,0.533970910539948,"glm_glm"
"5815",0.274844408753262,0.534170153417015,"glm_glm"
"5816",0.275045171652279,0.534170153417015,"glm_glm"
"5817",0.275245934551295,0.534170153417015,"glm_glm"
"5818",0.275245934551295,0.534369396294083,"glm_glm"
"5819",0.275245934551295,0.53456863917115,"glm_glm"
"5820",0.275245934551295,0.534767882048217,"glm_glm"
"5821",0.275245934551295,0.534967124925284,"glm_glm"
"5822",0.275245934551295,0.535166367802351,"glm_glm"
"5823",0.275245934551295,0.535365610679418,"glm_glm"
"5824",0.275446697450311,0.535365610679418,"glm_glm"
"5825",0.275647460349327,0.535365610679418,"glm_glm"
"5826",0.275647460349327,0.535564853556485,"glm_glm"
"5827",0.275647460349327,0.535764096433552,"glm_glm"
"5828",0.275848223248344,0.535764096433552,"glm_glm"
"5829",0.275848223248344,0.53596333931062,"glm_glm"
"5830",0.275848223248344,0.536162582187687,"glm_glm"
"5831",0.27604898614736,0.536162582187687,"glm_glm"
"5832",0.27604898614736,0.536361825064754,"glm_glm"
"5833",0.27604898614736,0.536561067941821,"glm_glm"
"5834",0.27604898614736,0.536760310818888,"glm_glm"
"5835",0.27604898614736,0.536959553695955,"glm_glm"
"5836",0.276249749046376,0.536959553695955,"glm_glm"
"5837",0.276249749046376,0.537158796573023,"glm_glm"
"5838",0.276450511945392,0.537158796573023,"glm_glm"
"5839",0.276651274844409,0.537158796573023,"glm_glm"
"5840",0.276852037743425,0.537158796573023,"glm_glm"
"5841",0.276852037743425,0.53735803945009,"glm_glm"
"5842",0.276852037743425,0.537557282327157,"glm_glm"
"5843",0.276852037743425,0.537756525204224,"glm_glm"
"5844",0.276852037743425,0.537955768081291,"glm_glm"
"5845",0.277052800642441,0.537955768081291,"glm_glm"
"5846",0.277052800642441,0.538155010958358,"glm_glm"
"5847",0.277253563541458,0.538155010958358,"glm_glm"
"5848",0.277253563541458,0.538354253835425,"glm_glm"
"5849",0.277454326440474,0.538354253835425,"glm_glm"
"5850",0.27765508933949,0.538354253835425,"glm_glm"
"5851",0.27765508933949,0.538553496712493,"glm_glm"
"5852",0.27765508933949,0.53875273958956,"glm_glm"
"5853",0.277855852238506,0.53875273958956,"glm_glm"
"5854",0.277855852238506,0.538951982466627,"glm_glm"
"5855",0.277855852238506,0.539151225343694,"glm_glm"
"5856",0.277855852238506,0.539350468220761,"glm_glm"
"5857",0.278056615137523,0.539350468220761,"glm_glm"
"5858",0.278257378036539,0.539350468220761,"glm_glm"
"5859",0.278458140935555,0.539350468220761,"glm_glm"
"5860",0.278658903834571,0.539350468220761,"glm_glm"
"5861",0.278658903834571,0.539549711097828,"glm_glm"
"5862",0.278859666733588,0.539549711097828,"glm_glm"
"5863",0.278859666733588,0.539748953974895,"glm_glm"
"5864",0.278859666733588,0.539948196851962,"glm_glm"
"5865",0.279060429632604,0.539948196851962,"glm_glm"
"5866",0.27926119253162,0.539948196851962,"glm_glm"
"5867",0.27926119253162,0.54014743972903,"glm_glm"
"5868",0.279461955430636,0.54014743972903,"glm_glm"
"5869",0.279461955430636,0.540346682606097,"glm_glm"
"5870",0.279461955430636,0.540545925483164,"glm_glm"
"5871",0.279461955430636,0.540745168360231,"glm_glm"
"5872",0.279461955430636,0.540944411237298,"glm_glm"
"5873",0.279461955430636,0.541143654114365,"glm_glm"
"5874",0.279662718329653,0.541143654114365,"glm_glm"
"5875",0.279662718329653,0.541342896991433,"glm_glm"
"5876",0.279662718329653,0.5415421398685,"glm_glm"
"5877",0.279863481228669,0.5415421398685,"glm_glm"
"5878",0.279863481228669,0.541741382745567,"glm_glm"
"5879",0.280064244127685,0.541741382745567,"glm_glm"
"5880",0.280064244127685,0.541940625622634,"glm_glm"
"5881",0.280064244127685,0.542139868499701,"glm_glm"
"5882",0.280064244127685,0.542339111376768,"glm_glm"
"5883",0.280265007026701,0.542339111376768,"glm_glm"
"5884",0.280465769925718,0.542339111376768,"glm_glm"
"5885",0.280465769925718,0.542538354253835,"glm_glm"
"5886",0.280465769925718,0.542737597130903,"glm_glm"
"5887",0.280666532824734,0.542737597130903,"glm_glm"
"5888",0.280666532824734,0.54293684000797,"glm_glm"
"5889",0.28086729572375,0.54293684000797,"glm_glm"
"5890",0.281068058622767,0.54293684000797,"glm_glm"
"5891",0.281268821521783,0.54293684000797,"glm_glm"
"5892",0.281268821521783,0.543136082885037,"glm_glm"
"5893",0.281469584420799,0.543136082885037,"glm_glm"
"5894",0.281670347319815,0.543136082885037,"glm_glm"
"5895",0.281670347319815,0.543335325762104,"glm_glm"
"5896",0.281670347319815,0.543534568639171,"glm_glm"
"5897",0.281670347319815,0.543733811516238,"glm_glm"
"5898",0.281871110218832,0.543733811516238,"glm_glm"
"5899",0.282071873117848,0.543733811516238,"glm_glm"
"5900",0.282272636016864,0.543733811516238,"glm_glm"
"5901",0.282272636016864,0.543933054393305,"glm_glm"
"5902",0.282272636016864,0.544132297270373,"glm_glm"
"5903",0.282272636016864,0.54433154014744,"glm_glm"
"5904",0.282272636016864,0.544530783024507,"glm_glm"
"5905",0.282272636016864,0.544730025901574,"glm_glm"
"5906",0.28247339891588,0.544730025901574,"glm_glm"
"5907",0.282674161814897,0.544730025901574,"glm_glm"
"5908",0.282874924713913,0.544730025901574,"glm_glm"
"5909",0.283075687612929,0.544730025901574,"glm_glm"
"5910",0.283075687612929,0.544929268778641,"glm_glm"
"5911",0.283276450511945,0.544929268778641,"glm_glm"
"5912",0.283276450511945,0.545128511655708,"glm_glm"
"5913",0.283276450511945,0.545327754532775,"glm_glm"
"5914",0.283276450511945,0.545526997409843,"glm_glm"
"5915",0.283276450511945,0.54572624028691,"glm_glm"
"5916",0.283477213410962,0.54572624028691,"glm_glm"
"5917",0.283477213410962,0.545925483163977,"glm_glm"
